12408,15-NOV-19 13.00.00,online,31121,8,10685,807,807,260,Next_Day,1,ship_when_ready,8,Prime,4064,8
12409,11-AUG-19 21.00.00,direct,92208,6,7092,623,623,957,Collection,2,ship_when_ready,3,Regular,318924,3
12412,10-SEP-19 07.00.00,online,91259,5,7286,501,500,368,Next_Day,4,ship_asap,8,Business,43260,8
12416,31-MAR-19 14.00.00,online,178402,4,6719,368,367,787,Next_Day,1,ship_when_ready,4,Prime,122062,4
13510,22-JUN-19 07.00.00,online,117917,6,6612,661,661,569,Next_Day,2,ship_when_ready,2,Occasional,86786,2
13514,17-JUN-19 18.00.00,direct,25579,5,6503,503,502,754,Standard,4,ship_when_ready,7,Occasional,241691,7
13515,13-SEP-19 03.00.00,direct,65775,6,6367,637,636,162,Standard,1,ship_when_ready,9,Occasional,331654,9
13522,12-DEC-19 22.00.00,direct,29731,4,5648,380,379,244,Standard,4,ship_when_ready,1,Prime,243037,1
13528,24-NOV-19 01.00.00,direct,169485,4,4965,418,417,321,Express,1,ship_when_ready,6,Occasional,23502,6
13532,14-JUN-19 02.00.00,direct,181948,4,6627,402,401,91,Collection,2,ship_asap,1,Business,249528,1
13538,06-MAY-19 17.00.00,online,63634,2,2436,159,158,487,Standard,1,ship_when_ready,1,Occasional,207193,1
13539,13-FEB-19 17.00.00,online,11182,4,4995,411,410,979,Standard,3,ship_when_ready,7,Occasional,242874,7
13542,04-JUL-19 23.30.00,direct,84044,8,8851,797,797,65,Express,4,ship_asap,2,Business,356663,2
13555,02-DEC-19 05.00.00,online,72520,4,4676,396,395,499,Express,4,ship_when_ready,4,Occasional,33514,4
13556,22-OCT-19 19.00.00,direct,78064,5,5431,543,543,964,Next_Day,4,ship_when_ready,1,Regular,265408,1
13558,25-APR-19 11.00.00,direct,61844,4,4241,424,424,476,Standard,3,ship_when_ready,8,Prime,171929,8
13559,21-JAN-19 09.00.00,online,17639,5,6988,519,519,635,Standard,3,ship_asap,5,Business,228822,5
13560,01-MAY-19 11.00.00,online,175444,4,4214,422,421,160,Standard,3,ship_when_ready,7,Occasional,19673,7
13561,06-AUG-19 11.00.00,online,170200,4,4148,415,414,634,Collection,1,ship_when_ready,4,Prime,344366,4
13562,08-AUG-19 02.00.00,direct,242137,7,7942,707,707,874,Standard,1,ship_when_ready,1,Occasional,174171,1
13567,21-APR-19 17.00.00,online,187897,5,6052,529,528,70,Standard,2,ship_when_ready,7,Occasional,300826,7
13572,13-AUG-19 20.00.00,online,139467,5,6694,512,511,45,Standard,1,ship_when_ready,9,Occasional,83207,9
13575,24-NOV-19 23.30.00,direct,106089,5,102,11,10,702,Express,3,ship_asap,9,Occasional,216494,9
10015,29-APR-19 16.00.00,direct,186144,5,5684,457,457,996,Collection,1,ship_when_ready,6,Occasional,315852,6
10016,29-MAY-19 09.00.00,online,190477,6,5895,589,589,793,Collection,1,ship_when_ready,1,Prime,273751,1
10023,16-SEP-19 14.00.00,online,63364,7,8170,702,702,718,Standard,3,ship_when_ready,7,Occasional,209998,7
10024,28-MAR-19 09.00.00,online,210072,5,7607,496,495,27,Collection,1,ship_when_ready,9,Occasional,290446,9
10025,19-MAR-19 12.00.00,direct,45346,4,5366,403,402,856,Express,4,ship_when_ready,1,Occasional,45653,1
10033,08-FEB-19 01.00.00,direct,110058,4,4345,435,434,996,Standard,2,ship_when_ready,6,Regular,157773,6
10040,05-OCT-19 05.00.00,online,186852,6,6830,595,594,972,Express,3,ship_when_ready,9,Prime,130625,9
10045,25-JUL-19 22.00.00,online,28126,5,9442,494,493,118,Express,3,ship_asap,1,Occasional,253465,1
10051,23-MAR-19 06.00.00,online,197617,7,9697,715,715,520,Collection,2,ship_when_ready,7,Occasional,186096,7
10057,03-JUN-19 09.00.00,online,174529,6,10004,665,664,838,Express,1,ship_asap,1,Business,231948,1
10061,12-APR-19 08.00.00,online,53153,6,6719,591,591,410,Standard,3,ship_when_ready,5,Occasional,61800,5
10062,01-MAY-19 01.00.00,direct,98478,4,4098,410,409,495,Standard,1,ship_when_ready,9,Occasional,286888,9
10070,07-APR-19 11.00.00,online,34115,3,2508,251,250,491,Next_Day,4,ship_when_ready,5,Occasional,164098,5
10073,23-JAN-19 09.00.00,direct,25745,4,5690,432,432,710,Standard,1,ship_when_ready,8,Occasional,324292,8
10078,02-NOV-19 14.00.00,online,194136,4,6965,432,432,792,Standard,4,ship_when_ready,9,Occasional,284978,9
10079,08-SEP-19 07.00.00,direct,50258,6,7041,571,570,788,Standard,4,ship_asap,5,Occasional,161965,5
10080,16-JAN-19 08.00.00,direct,69789,4,4918,388,388,645,Collection,4,ship_when_ready,6,Occasional,290995,6
10081,19-JUL-19 20.00.00,online,23723,6,6949,588,587,446,Standard,4,ship_when_ready,5,Occasional,1917,5
10082,05-MAY-19 07.00.00,online,48700,4,3910,391,391,595,Next_Day,2,ship_when_ready,1,Prime,144433,1
11184,27-JUL-19 23.30.00,direct,247539,5,6037,515,514,687,Express,2,ship_when_ready,3,Occasional,101097,3
11187,21-AUG-19 06.00.00,online,8281,7,9682,745,745,964,Collection,1,ship_asap,1,Occasional,265565,1
11193,08-AUG-19 10.00.00,direct,32580,6,7003,615,614,306,Standard,3,ship_asap,9,Business,143736,9
11196,29-JUL-19 17.00.00,direct,57485,5,8816,526,525,152,Standard,2,ship_when_ready,8,Occasional,38183,8
11201,13-MAR-19 03.00.00,direct,13396,5,5482,548,548,424,Express,1,ship_when_ready,1,Occasional,179733,1
11204,03-NOV-19 23.30.00,direct,64024,5,6233,494,493,571,Express,3,ship_when_ready,4,Occasional,305912,4
11214,25-JAN-19 09.00.00,online,194041,4,5905,382,382,466,Standard,1,ship_when_ready,7,Occasional,201579,7
11233,24-NOV-19 08.00.00,online,14976,7,9519,765,764,255,Express,3,ship_when_ready,3,Occasional,206610,3
11234,28-JUL-19 04.00.00,direct,212644,5,5483,482,482,619,Next_Day,1,ship_asap,7,Business,35405,7
11237,08-APR-19 08.00.00,online,192119,3,3246,325,324,692,Standard,2,ship_when_ready,8,Occasional,262435,8
11243,12-DEC-19 11.00.00,online,172280,6,6045,604,604,11,Express,1,ship_when_ready,2,Occasional,253883,2
11245,17-DEC-19 14.00.00,direct,135070,3,4082,316,315,109,Next_Day,3,ship_when_ready,1,Prime,106518,1
11251,11-JAN-19 13.00.00,direct,199094,5,8416,549,548,236,Standard,1,ship_when_ready,2,Regular,118184,2
12420,09-DEC-19 11.00.00,online,80707,5,5071,507,507,808,Standard,2,ship_when_ready,7,Regular,15577,7
12422,01-FEB-19 17.00.00,online,153796,5,4860,486,486,607,Standard,2,ship_when_ready,4,Occasional,233802,4
12431,27-JUN-19 04.00.00,direct,48652,3,2817,282,281,142,Collection,3,ship_when_ready,7,Occasional,354108,7
12433,11-JUN-19 03.00.00,online,38063,7,7522,752,752,176,Express,1,ship_when_ready,5,Occasional,275672,5
12434,06-MAR-19 12.00.00,online,124302,5,7331,517,517,768,Standard,1,ship_asap,3,Occasional,343508,3
12458,19-DEC-19 02.00.00,direct,221354,5,5238,446,446,992,Standard,1,ship_asap,2,Business,316394,2
12459,12-SEP-19 09.00.00,online,186548,4,5254,416,415,170,Standard,1,ship_when_ready,8,Occasional,202389,8
12461,13-JAN-19 05.00.00,direct,154095,5,6038,501,501,837,Standard,3,ship_when_ready,9,Occasional,362536,9
12471,01-JAN-19 22.00.00,direct,130667,5,5402,449,449,452,Standard,4,ship_when_ready,2,Prime,369328,2
12475,04-OCT-19 07.00.00,direct,27084,4,5120,412,411,990,Express,2,ship_when_ready,9,Regular,235252,9
12480,26-NOV-19 16.00.00,direct,700,7,6934,693,693,604,Standard,4,ship_when_ready,1,Occasional,134361,1
12483,03-APR-19 18.00.00,online,24530,5,5151,445,445,764,Standard,1,ship_when_ready,8,Occasional,321931,8
12488,02-JUN-19 07.00.00,direct,230489,6,9893,626,626,812,Collection,4,ship_when_ready,2,Prime,116228,2
14023,07-JUN-19 12.00.00,online,48370,6,7821,654,654,427,Standard,4,ship_when_ready,4,Occasional,149243,4
14024,30-OCT-19 17.00.00,direct,62311,5,5372,466,466,739,Standard,2,ship_when_ready,1,Occasional,293922,1
14026,31-MAY-19 20.00.00,direct,28236,5,4516,452,451,627,Standard,1,ship_when_ready,6,Occasional,131614,6
14039,23-SEP-19 06.00.00,online,53225,5,6251,492,492,827,Standard,2,ship_when_ready,8,Occasional,9239,8
14041,03-SEP-19 04.00.00,direct,83260,5,7965,513,512,919,Collection,3,ship_when_ready,1,Occasional,21894,1
14044,05-APR-19 01.00.00,online,248958,4,3647,365,364,780,Next_Day,1,ship_when_ready,6,Occasional,327139,6
14046,15-JUL-19 09.00.00,direct,46829,5,5518,552,551,713,Collection,1,ship_when_ready,2,Regular,229241,2
14047,20-JUN-19 12.00.00,online,75507,5,5556,450,449,852,Standard,1,ship_when_ready,6,Occasional,40655,6
14048,26-JAN-19 18.00.00,direct,132356,5,4806,481,480,485,Next_Day,3,ship_when_ready,8,Occasional,334781,8
14069,12-FEB-19 04.00.00,online,240062,5,4993,499,499,173,Next_Day,2,ship_when_ready,2,Occasional,35265,2
14075,18-APR-19 20.00.00,online,216091,4,5016,391,391,799,Standard,2,ship_when_ready,7,Occasional,94283,7
14082,23-FEB-19 11.00.00,online,28356,4,5389,430,430,189,Standard,4,ship_asap,9,Business,305793,9
10096,25-MAR-19 07.00.00,direct,154421,7,8703,722,722,176,Standard,2,ship_when_ready,5,Prime,139709,5
10099,29-JAN-19 12.00.00,online,52835,5,4545,455,454,119,Express,3,ship_when_ready,2,Occasional,263153,2
10104,08-MAY-19 17.00.00,online,72307,5,6367,527,526,712,Next_Day,4,ship_asap,1,Business,319006,1
10106,07-NOV-19 11.00.00,online,206287,6,5681,568,568,409,Standard,3,ship_when_ready,4,Occasional,135544,4
10109,03-FEB-19 02.00.00,direct,156182,3,4690,329,328,596,Standard,2,ship_when_ready,2,Prime,74110,2
10110,27-JUN-19 12.00.00,online,216769,6,6831,582,582,271,Standard,4,ship_when_ready,1,Occasional,303010,1
10112,26-DEC-19 06.00.00,online,223062,4,3975,398,397,417,Standard,3,ship_when_ready,3,Occasional,349200,3
10113,25-JUN-19 01.00.00,online,55226,7,7072,707,707,155,Express,4,ship_asap,2,Occasional,115224,2
10118,05-APR-19 20.00.00,online,109185,4,4898,413,413,21,Collection,2,ship_when_ready,3,Occasional,364082,3
10124,23-AUG-19 13.00.00,online,41086,6,7972,598,598,385,Standard,2,ship_when_ready,7,Occasional,50001,7
10125,06-DEC-19 07.00.00,online,233510,4,6089,371,370,797,Standard,1,ship_when_ready,5,Regular,41410,5
10132,20-MAY-19 10.00.00,online,128546,4,3979,398,397,230,Standard,1,ship_when_ready,5,Prime,44750,5
10146,15-MAR-19 11.00.00,online,160916,6,6657,666,665,689,Standard,2,ship_asap,5,Occasional,93731,5
10151,20-FEB-19 11.00.00,direct,93262,6,5800,580,580,442,Standard,4,ship_when_ready,1,Prime,85306,1
10153,06-JAN-19 09.00.00,online,123089,4,6006,379,379,998,Standard,2,ship_asap,8,Business,360002,8
10156,27-MAY-19 05.00.00,direct,198258,5,5544,487,486,948,Standard,1,ship_asap,3,Occasional,210262,3
11260,22-NOV-19 21.00.00,online,202918,5,5476,548,547,394,Standard,3,ship_when_ready,7,Occasional,303104,7
11263,12-AUG-19 18.00.00,online,34683,5,5235,524,523,195,Express,4,ship_when_ready,6,Regular,349722,6
11264,02-DEC-19 07.00.00,online,83409,6,7203,618,617,237,Express,2,ship_asap,3,Occasional,226116,3
11269,30-DEC-19 05.00.00,direct,76389,5,7082,520,520,126,Collection,4,ship_when_ready,9,Prime,161000,9
11270,06-OCT-19 19.00.00,online,226742,6,7207,588,587,14,Standard,3,ship_when_ready,5,Occasional,264641,5
11280,07-JAN-19 08.00.00,online,29351,5,5206,521,520,368,Standard,3,ship_when_ready,8,Occasional,373125,8
11282,15-DEC-19 18.00.00,online,144112,5,7054,506,506,196,Standard,1,ship_when_ready,7,Occasional,174901,7
11291,28-FEB-19 05.00.00,direct,133624,6,8422,610,610,646,Standard,1,ship_when_ready,7,Occasional,176365,7
11292,25-APR-19 01.00.00,online,226055,7,10739,667,667,647,Standard,3,ship_when_ready,8,Occasional,199432,8
11293,01-SEP-19 14.00.00,direct,218032,7,7437,744,743,319,Standard,4,ship_when_ready,4,Prime,222703,4
11302,09-MAR-19 12.00.00,direct,194426,3,5632,310,310,401,Express,3,ship_when_ready,5,Occasional,211378,5
11306,27-MAR-19 06.00.00,direct,204047,4,4955,389,388,470,Express,2,ship_when_ready,2,Regular,50156,2
11311,15-NOV-19 12.00.00,online,147825,6,6796,561,561,159,Collection,3,ship_when_ready,6,Prime,33727,6
11312,20-SEP-19 11.00.00,direct,68222,6,7055,575,575,71,Next_Day,1,ship_when_ready,8,Prime,268888,8
12492,01-APR-19 19.00.00,online,191585,5,6684,448,447,617,Standard,2,ship_when_ready,5,Occasional,220276,5
12497,28-JAN-19 12.00.00,online,246254,6,6006,601,600,683,Standard,2,ship_when_ready,8,Occasional,287293,8
12514,08-OCT-19 19.00.00,direct,234442,6,8565,572,571,892,Next_Day,4,ship_when_ready,1,Occasional,185239,1
12515,20-JAN-19 17.00.00,online,31124,6,6438,644,643,422,Standard,4,ship_asap,8,Occasional,70144,8
12521,09-FEB-19 10.00.00,direct,189421,5,6073,518,517,523,Standard,4,ship_when_ready,1,Occasional,308253,1
12528,20-DEC-19 13.00.00,online,39519,5,6251,509,508,72,Standard,4,ship_asap,9,Business,317322,9
12530,30-AUG-19 21.00.00,direct,240430,6,10108,582,581,715,Standard,1,ship_when_ready,4,Occasional,349804,4
12536,05-JAN-19 08.00.00,online,14198,6,5634,563,563,827,Standard,3,ship_when_ready,8,Occasional,343382,8
12540,31-MAY-19 04.00.00,direct,79105,4,5855,414,414,964,Express,2,ship_when_ready,1,Occasional,196480,1
12542,01-OCT-19 14.00.00,online,236464,5,5456,546,545,286,Collection,4,ship_when_ready,7,Prime,327955,7
12543,02-NOV-19 04.00.00,online,136286,5,6466,525,525,578,Standard,1,ship_when_ready,2,Occasional,137130,2
12561,20-MAY-19 07.00.00,online,112884,4,5139,432,432,225,Standard,1,ship_when_ready,9,Occasional,373494,9
13580,24-JUN-19 03.00.00,online,75272,5,7837,512,511,89,Collection,3,ship_when_ready,8,Occasional,246801,8
13581,16-SEP-19 08.00.00,direct,54958,4,4185,419,418,70,Standard,3,ship_when_ready,7,Regular,207346,7
13583,12-MAY-19 20.00.00,direct,43487,8,8047,804,804,740,Express,1,ship_when_ready,2,Prime,205962,2
13587,04-JAN-19 23.30.00,online,124400,7,8186,716,715,671,Next_Day,2,ship_when_ready,5,Occasional,228324,5
13595,30-NOV-19 10.00.00,online,1044,4,5125,384,384,936,Standard,1,ship_when_ready,9,Occasional,259576,9
13606,09-JUL-19 01.00.00,direct,194125,3,3377,244,243,622,Express,1,ship_when_ready,1,Prime,48452,1
13609,14-JUN-19 08.00.00,online,90094,5,7199,459,458,730,Standard,2,ship_when_ready,1,Prime,31787,1
13610,28-SEP-19 12.00.00,online,196895,5,6641,489,489,881,Standard,4,ship_when_ready,8,Occasional,207016,8
13616,27-AUG-19 02.00.00,direct,154027,5,4467,447,446,139,Next_Day,4,ship_when_ready,4,Prime,65085,4
13621,22-DEC-19 23.30.00,direct,184999,6,6541,584,583,421,Express,1,ship_when_ready,7,Occasional,159022,7
13628,01-MAR-19 18.00.00,online,146011,6,6514,651,651,28,Express,2,ship_when_ready,1,Occasional,285114,1
13629,25-AUG-19 21.00.00,online,39013,6,6410,573,572,319,Next_Day,1,ship_asap,4,Business,135306,4
13630,03-FEB-19 14.00.00,online,194821,3,5026,317,317,481,Express,4,ship_asap,4,Business,300276,4
13634,21-FEB-19 11.00.00,online,45534,6,6527,556,556,216,Collection,4,ship_asap,9,Occasional,263291,9
13647,28-MAR-19 13.00.00,online,193359,7,7889,687,687,492,Collection,4,ship_when_ready,6,Prime,136762,6
13649,25-SEP-19 10.00.00,online,214564,5,5480,548,548,877,Standard,4,ship_when_ready,4,Prime,137466,4
10180,22-SEP-19 03.00.00,online,80275,6,8186,634,634,724,Collection,2,ship_when_ready,4,Regular,149321,4
10188,27-MAR-19 08.00.00,direct,118450,5,4521,452,452,430,Standard,3,ship_when_ready,7,Occasional,312088,7
10190,29-APR-19 03.00.00,online,35569,4,3493,349,349,451,Standard,2,ship_when_ready,1,Prime,303108,1
10191,26-APR-19 04.00.00,online,45639,4,6677,436,435,282,Standard,1,ship_when_ready,3,Regular,307900,3
10195,11-MAY-19 21.00.00,online,18133,2,2179,218,217,709,Standard,1,ship_when_ready,7,Occasional,150350,7
10205,26-APR-19 10.00.00,online,180440,5,4938,494,493,836,Standard,3,ship_when_ready,8,Occasional,119575,8
10206,17-MAY-19 02.00.00,online,210000,5,7002,545,545,564,Standard,4,ship_when_ready,6,Occasional,191042,6
10212,30-JUN-19 08.00.00,online,146811,5,5327,458,457,957,Standard,1,ship_when_ready,3,Regular,233184,3
10214,28-SEP-19 12.00.00,online,144445,5,4546,455,454,295,Standard,3,ship_when_ready,7,Prime,13387,7
10218,22-AUG-19 17.00.00,direct,126870,4,3889,389,388,750,Standard,3,ship_when_ready,3,Occasional,19142,3
10223,12-JUN-19 23.30.00,direct,199529,5,7719,524,523,332,Collection,1,ship_when_ready,8,Occasional,339600,8
10228,18-JAN-19 01.00.00,online,23197,5,5469,547,546,460,Next_Day,1,ship_asap,1,Business,343725,1
11325,03-APR-19 10.00.00,online,170221,3,4201,312,312,859,Standard,1,ship_when_ready,4,Occasional,99194,4
11335,05-SEP-19 10.00.00,online,157563,5,5373,537,537,72,Standard,4,ship_when_ready,9,Prime,240068,9
11336,04-NOV-19 21.00.00,direct,185680,5,6470,509,509,319,Express,2,ship_when_ready,4,Occasional,66891,4
11337,31-DEC-19 01.00.00,online,112249,7,9600,701,700,379,Next_Day,3,ship_when_ready,1,Prime,230507,1
11338,28-JUL-19 21.00.00,direct,132283,5,7430,524,524,58,Standard,3,ship_when_ready,4,Occasional,272573,4
11344,08-FEB-19 04.00.00,direct,128826,5,4767,477,476,372,Standard,4,ship_when_ready,3,Occasional,270883,3
11346,17-NOV-19 07.00.00,direct,2383,5,5676,494,493,646,Standard,1,ship_when_ready,7,Prime,364322,7
11355,27-MAY-19 16.00.00,online,96562,5,5868,496,495,622,Standard,3,ship_asap,1,Business,229455,1
11361,24-JAN-19 07.00.00,online,199971,6,8229,604,604,999,Standard,1,ship_when_ready,9,Prime,362585,9
11364,10-FEB-19 13.00.00,direct,37859,5,7725,547,546,440,Collection,2,ship_asap,8,Occasional,2519,8
11365,21-JAN-19 11.00.00,online,136581,5,6176,553,552,447,Standard,3,ship_when_ready,6,Occasional,186942,6
11374,10-MAR-19 04.00.00,online,62788,4,4710,350,350,448,Standard,1,ship_when_ready,7,Regular,108231,7
11379,11-OCT-19 06.00.00,direct,58832,6,6195,619,619,788,Standard,3,ship_asap,5,Occasional,298722,5
11391,29-JUN-19 03.00.00,direct,153669,5,5382,538,538,612,Standard,3,ship_when_ready,9,Occasional,116837,9
11394,01-AUG-19 10.00.00,direct,243087,3,6857,274,274,51,Standard,2,ship_when_ready,6,Prime,173235,6
11397,23-APR-19 01.00.00,direct,210514,2,3601,221,220,868,Standard,2,ship_when_ready,4,Occasional,254169,4
12565,18-AUG-19 11.00.00,direct,47542,4,8490,410,410,913,Express,2,ship_when_ready,4,Regular,332460,4
12568,20-JUN-19 09.00.00,direct,78814,5,6135,510,509,505,Standard,2,ship_when_ready,1,Occasional,340657,1
12569,26-FEB-19 13.00.00,direct,215468,5,6371,445,444,461,Next_Day,4,ship_asap,2,Occasional,281290,2
12570,16-JUL-19 02.00.00,online,29939,5,6243,496,496,233,Next_Day,1,ship_when_ready,8,Prime,319197,8
12572,23-SEP-19 11.00.00,direct,112938,5,5321,532,532,621,Standard,4,ship_when_ready,9,Occasional,331955,9
12577,21-FEB-19 05.00.00,direct,48342,6,6610,661,661,507,Express,4,ship_when_ready,3,Prime,59329,3
12579,14-MAY-19 07.00.00,direct,107705,4,5832,404,403,557,Express,4,ship_when_ready,8,Prime,287847,8
12584,09-JUN-19 21.00.00,online,117479,6,7162,578,578,410,Standard,3,ship_when_ready,5,Regular,15329,5
12593,06-JUN-19 03.00.00,online,134311,4,4265,427,426,25,Standard,3,ship_asap,7,Occasional,133485,7
12594,10-FEB-19 09.00.00,direct,86326,4,3338,334,333,844,Collection,1,ship_when_ready,7,Prime,189921,7
12597,20-MAY-19 10.00.00,online,110422,6,5887,589,588,190,Collection,1,ship_when_ready,1,Regular,356716,1
12598,25-JUN-19 08.00.00,online,11322,6,10397,585,585,735,Express,3,ship_when_ready,6,Occasional,64968,6
12605,07-NOV-19 18.00.00,direct,43577,4,7965,381,380,17,Standard,2,ship_when_ready,8,Occasional,260093,8
12612,03-JAN-19 05.00.00,online,121005,4,5296,388,388,123,Next_Day,1,ship_when_ready,6,Prime,30032,6
12615,06-JUL-19 01.00.00,direct,75155,5,5839,463,462,266,Next_Day,4,ship_when_ready,5,Prime,6451,5
12617,17-AUG-19 09.00.00,online,111101,4,3804,381,380,77,Standard,2,ship_when_ready,5,Occasional,68037,5
12623,14-AUG-19 03.00.00,direct,158207,3,7875,286,285,428,Standard,2,ship_when_ready,5,Occasional,260347,5
12628,21-JUN-19 03.00.00,direct,188432,5,8829,481,481,602,Standard,1,ship_when_ready,8,Occasional,88760,8
12632,12-MAR-19 07.00.00,direct,96453,6,7332,616,616,612,Standard,3,ship_when_ready,9,Occasional,16999,9
13728,19-JAN-19 14.00.00,direct,153154,6,6453,645,645,397,Standard,3,ship_when_ready,1,Occasional,374426,1
13730,27-OCT-19 05.00.00,direct,189939,4,7332,399,398,900,Next_Day,3,ship_when_ready,9,Regular,114982,9
13734,05-AUG-19 09.00.00,online,128310,6,7492,654,654,696,Next_Day,2,ship_when_ready,3,Occasional,272072,3
13737,22-OCT-19 23.30.00,online,154517,4,4709,389,388,626,Standard,2,ship_when_ready,5,Occasional,373243,5
13741,12-AUG-19 03.00.00,direct,106197,2,3272,215,214,645,Next_Day,1,ship_when_ready,6,Occasional,74255,6
13755,21-MAR-19 11.00.00,direct,107764,5,5531,471,470,775,Standard,2,ship_when_ready,1,Occasional,102208,1
13763,17-AUG-19 18.00.00,online,122847,6,6633,572,572,168,Next_Day,4,ship_when_ready,6,Occasional,27224,6
13766,31-AUG-19 22.00.00,direct,30741,6,7613,609,608,834,Standard,3,ship_when_ready,6,Occasional,53930,6
13770,27-APR-19 15.00.00,online,131141,6,6958,569,568,800,Standard,2,ship_when_ready,8,Occasional,244163,8
13773,14-OCT-19 18.00.00,online,1460,3,3080,308,308,527,Next_Day,3,ship_asap,5,Business,112684,5
13774,06-NOV-19 17.00.00,direct,4175,6,7806,605,605,797,Express,4,ship_asap,5,Occasional,60323,5
13779,12-JUN-19 02.00.00,direct,171024,5,7099,523,523,15,Standard,1,ship_when_ready,6,Regular,56144,6
13781,22-SEP-19 20.00.00,online,160665,5,6639,508,508,759,Standard,1,ship_when_ready,3,Occasional,304709,3
13786,30-JUN-19 08.00.00,direct,139644,6,7345,654,653,369,Standard,2,ship_when_ready,9,Regular,60465,9
13787,31-JAN-19 09.00.00,online,93424,6,6166,559,559,448,Collection,3,ship_when_ready,7,Occasional,123521,7
13797,05-DEC-19 16.00.00,online,122159,5,5887,482,482,698,Standard,1,ship_when_ready,5,Occasional,374116,5
10233,27-AUG-19 04.00.00,online,165179,6,7355,616,616,167,Collection,1,ship_when_ready,5,Prime,9358,5
10235,29-APR-19 21.00.00,online,204637,5,6991,535,535,628,Standard,4,ship_when_ready,7,Prime,100774,7
10237,05-JUL-19 03.00.00,online,170169,5,4672,467,467,63,Standard,4,ship_when_ready,9,Regular,120939,9
10241,26-FEB-19 16.00.00,online,172709,5,4703,470,470,719,Standard,2,ship_when_ready,8,Occasional,74321,8
10246,06-NOV-19 02.00.00,online,10580,7,9267,703,702,443,Next_Day,3,ship_when_ready,2,Prime,138452,2
10250,18-APR-19 18.00.00,online,25614,4,3877,388,387,624,Collection,1,ship_when_ready,3,Occasional,57580,3
10253,10-DEC-19 21.00.00,direct,54024,5,4641,464,464,72,Standard,2,ship_asap,9,Business,173,9
10258,25-APR-19 11.00.00,online,159734,5,4670,467,467,197,Standard,1,ship_when_ready,8,Prime,140471,8
10259,23-JUL-19 12.00.00,direct,5306,6,9992,592,592,782,Express,3,ship_when_ready,8,Occasional,348228,8
10270,21-SEP-19 03.00.00,online,145502,6,9464,664,663,293,Collection,2,ship_when_ready,5,Regular,31962,5
10274,27-MAR-19 23.30.00,direct,44412,6,5759,576,575,90,Next_Day,3,ship_when_ready,9,Occasional,194890,9
10275,08-DEC-19 09.00.00,direct,114020,6,5938,594,593,272,Standard,2,ship_when_ready,2,Prime,360134,2
10293,03-JUN-19 05.00.00,online,202941,6,6823,586,586,396,Collection,1,ship_asap,9,Occasional,221035,9
10299,27-AUG-19 01.00.00,direct,247175,5,5759,463,462,977,Express,2,ship_when_ready,5,Prime,213609,5
11401,22-APR-19 22.00.00,direct,171160,6,6219,622,621,55,Standard,1,ship_when_ready,1,Occasional,91595,1
11408,17-APR-19 07.00.00,online,150220,5,5454,545,545,787,Standard,1,ship_when_ready,4,Occasional,61303,4
11422,31-AUG-19 17.00.00,direct,177010,4,4423,442,442,781,Next_Day,3,ship_asap,7,Occasional,61641,7
11423,16-FEB-19 01.00.00,online,190633,7,7674,671,671,136,Standard,4,ship_asap,1,Occasional,357725,1
11433,08-APR-19 02.00.00,online,143852,5,11601,523,523,914,Standard,4,ship_when_ready,5,Occasional,341734,5
11452,15-JUN-19 19.00.00,direct,156744,5,5250,525,525,348,Standard,1,ship_when_ready,6,Regular,325071,6
11454,12-JUN-19 11.00.00,direct,172657,5,5812,482,481,385,Standard,4,ship_when_ready,7,Occasional,100103,7
11455,09-MAR-19 10.00.00,direct,124375,5,7157,485,484,346,Express,4,ship_when_ready,4,Occasional,157295,4
11456,02-AUG-19 11.00.00,direct,208260,5,5266,527,526,372,Next_Day,1,ship_when_ready,3,Occasional,61464,3
11458,24-DEC-19 04.00.00,online,55628,5,8805,486,485,188,Standard,3,ship_asap,8,Business,289857,8
11460,08-AUG-19 10.00.00,direct,118146,5,5412,541,541,198,Standard,1,ship_when_ready,9,Occasional,215166,9
11461,11-OCT-19 18.00.00,online,139540,5,6034,473,472,586,Standard,3,ship_when_ready,1,Occasional,358991,1
11462,30-JUL-19 05.00.00,online,169977,6,9644,572,571,549,Standard,2,ship_when_ready,9,Occasional,317797,9
11466,27-AUG-19 06.00.00,direct,181260,6,5861,586,586,489,Standard,3,ship_when_ready,3,Occasional,172115,3
11468,15-JUN-19 12.00.00,online,98589,5,4529,453,452,12,Next_Day,1,ship_asap,3,Business,202941,3
11470,24-JUN-19 10.00.00,online,108518,4,4174,418,417,575,Standard,2,ship_when_ready,8,Occasional,252353,8
12637,06-JUN-19 08.00.00,direct,99256,5,5447,545,544,868,Collection,2,ship_when_ready,4,Prime,101123,4
12638,28-MAY-19 23.30.00,direct,132774,4,5602,396,395,822,Standard,1,ship_asap,3,Occasional,370204,3
12640,29-JUN-19 12.00.00,online,81967,5,6860,499,499,46,Standard,1,ship_when_ready,1,Occasional,343075,1
12642,06-AUG-19 23.30.00,direct,204480,4,3887,389,388,492,Express,3,ship_when_ready,6,Occasional,179164,6
12650,19-FEB-19 22.00.00,online,111899,4,6746,397,396,263,Standard,2,ship_when_ready,2,Regular,150723,2
12652,07-JAN-19 03.00.00,direct,159058,4,5278,416,415,505,Standard,1,ship_when_ready,1,Occasional,298641,1
12654,07-DEC-19 13.00.00,direct,241381,7,8178,692,691,796,Standard,2,ship_when_ready,4,Occasional,311748,4
